weather_id,timestamp,latitude,longitude,port_id,wind_speed,wave_height,visibility,precipitation,storm_probability,cyclone_probability,weather_severity
16022,2023-03-12T00:00:00Z,-20.2577,118.8074,18,4.8,0.92,9.8,0.0,0.17,0.02,0.144
16023,2023-06-24T12:00:00Z,8.7403,78.0164,10,32.0,3.62,9.3,6.0,0.85,0.02,0.71
16024,2022-10-30T00:00:00Z,13.1219,80.1977,8,20.6,2.12,9.6,1.1,0.565,0.02,0.448
16025,2025-09-21T06:00:00Z,22.9927,70.1859,12,22.4,2.62,5.5,25.9,0.61,0.02,0.507
16026,2021-08-29T06:00:00Z,39.4731,-76.7313,23,2.0,0.95,9.8,0.3,0.1,0.02,0.107
16027,2022-07-10T12:00:00Z,7.1825,79.8829,30,2.0,0.41,9.9,0.6,0.1,0.02,0.071
16028,2021-01-25T18:00:00Z,-25.9989,32.5406,24,6.4,,9.9,0.2,0.21,0.02,0.134
16029,2022-11-18T06:00:00Z,-20.4752,118.3741,18,8.1,0.61,9.9,3.0,0.253,0.02,0.171
16030,2023-06-30T00:00:00Z,22.0084,87.9409,6,22.8,3.3,9.4,7.8,0.62,0.02,0.558
16031,2022-08-13T00:00:00Z,22.0265,87.9563,6,22.7,2.49,9.6,11.1,0.618,0.02,0.503
16032,2023-08-01T18:00:00Z,21.8866,88.1196,6,26.9,2.74,9.5,33.6,0.723,0.02,0.579
16033,2023-06-21T06:00:00Z,-1.2844,116.887,19,13.0,1.72,9.7,0.1,0.375,0.02,0.314
16034,2024-03-15T12:00:00Z,1.0933,103.7896,28,14.5,1.53,9.7,1.3,0.413,0.02,0.323
16035,2022-06-18T06:00:00Z,-0.4311,117.1634,21,20.6,2.28,9.6,0.2,0.565,0.02,0.459
16036,2023-06-04T12:00:00Z,22.528,69.7547,11,23.5,3.05,9.5,1.3,0.638,0.02,0.551
16037,2024-07-25T00:00:00Z,1.2524,103.867,28,20.9,1.8,9.7,0.1,0.573,0.02,0.431
16038,2024-04-30T12:00:00Z,19.2748,84.9404,5,8.9,0.81,9.9,0.0,0.273,0.02,0.195
16039,2024-10-02T06:00:00Z,17.5807,83.3115,3,6.2,1.06,9.8,2.1,0.205,0.02,0.173
16040,2023-01-11T00:00:00Z,-23.7541,151.1551,16,20.3,2.01,9.6,0.3,0.558,0.02,0.437
16041,2022-05-04T00:00:00Z,1.3253,103.8407,28,2.0,0.4,9.9,0.3,0.1,0.02,0.07
16042,2025-05-28T18:00:00Z,22.7747,69.855,11,13.0,1.35,9.8,0.3,0.375,0.02,0.289
16043,2025-11-25T18:00:00Z,36.7166,-76.1362,22,7.5,0.6,9.9,0.1,0.237,0.02,0.161
16044,2025-09-27T12:00:00Z,-20.2857,118.4519,18,6.7,0.4,9.9,0.1,0.218,0.02,0.137
16045,2023-09-11T18:00:00Z,39.3371,-76.4221,23,16.9,2.53,9.5,0.6,0.472,0.02,0.423
16046,2024-07-02T18:00:00Z,23.1292,70.1575,12,30.2,3.54,9.4,3.8,0.805,0.02,0.679
16047,2022-02-20T12:00:00Z,-25.9425,32.6577,24,16.7,2.02,9.6,0.8,0.467,0.02,0.386
16048,2022-10-09T06:00:00Z,22.7628,69.5624,11,9.8,1.08,9.8,1.4,0.295,0.02,0.226
16049,2023-10-19T00:00:00Z,22.4968,88.3022,7,18.2,2.55,9.5,0.7,0.505,0.02,0.443
16050,2022-12-24T12:00:00Z,48.9982,140.2703,27,16.1,1.62,9.7,0.0,0.453,0.02,0.351
16051,2023-01-04T00:00:00Z,17.637,83.2534,2,11.8,0.84,9.8,0.4,0.345,0.02,0.238
16052,2021-04-27T18:00:00Z,3.1512,101.3497,29,6.4,0.89,9.8,1.1,0.21,0.02,0.165
16053,2023-01-19T00:00:00Z,-25.9683,32.4479,24,10.1,1.43,9.7,1.6,0.302,0.02,0.253
16054,2025-11-05T00:00:00Z,20.7824,86.9172,4,12.9,0.52,9.9,1.3,0.372,0.02,0.232
16055,2021-07-16T18:00:00Z,-19.8098,34.8783,25,9.5,0.78,9.9,1.6,0.288,0.02,0.202
16056,2024-07-28T06:00:00Z,22.6263,88.0922,7,30.6,4.04,9.3,0.2,0.815,0.02,0.718
16057,2021-03-04T06:00:00Z,-19.8045,34.8936,25,5.5,0.99,9.8,0.2,0.188,0.02,0.159
16058,2023-10-10T00:00:00Z,20.303,86.5602,1,21.6,2.57,9.5,0.7,0.59,0.02,0.492
16059,2022-11-20T06:00:00Z,22.9692,70.3525,12,16.7,2.18,9.6,0.1,0.467,0.02,0.397
16060,2025-06-18T18:00:00Z,3.0865,101.3659,29,19.8,2.43,9.6,0.1,0.545,0.02,0.458
16061,2022-01-08T12:00:00Z,17.5857,83.1433,3,16.1,2.37,9.6,2.0,0.453,0.02,0.401
16062,2024-07-17T00:00:00Z,-25.933,32.5525,24,13.0,1.91,9.7,0.3,0.375,0.02,0.326
16063,2022-04-27T06:00:00Z,17.4715,83.0586,3,2.0,0.4,9.9,1.0,0.1,0.02,0.07
16064,2024-10-03T06:00:00Z,-1.2296,116.8632,19,2.0,1.39,9.7,0.1,0.1,0.02,0.136
16065,2024-09-03T18:00:00Z,23.0622,70.2082,12,26.7,3.25,9.4,7.7,0.718,0.02,0.61
16066,2022-01-14T18:00:00Z,20.8482,86.9103,4,3.2,0.4,9.9,0.6,0.13,0.02,0.087
16067,2022-01-16T06:00:00Z,22.7618,88.3954,7,11.7,1.77,9.7,0.3,0.342,0.02,0.299
16068,2022-08-08T12:00:00Z,19.2176,84.9692,5,21.2,2.77,5.5,7.4,0.58,0.02,0.5
16069,2024-04-16T18:00:00Z,-6.1696,106.7955,20,2.0,0.4,9.9,0.0,0.1,0.02,0.07
16070,2025-02-23T00:00:00Z,2.9555,101.397,29,10.2,1.49,9.7,0.8,0.305,0.02,0.259
16071,2024-07-14T12:00:00Z,17.5952,83.0792,2,27.1,3.17,9.4,0.5,0.728,0.02,0.61
16072,2024-03-05T06:00:00Z,10.1098,76.1121,14,6.1,0.61,9.9,1.3,0.203,0.02,0.142
16073,2025-07-19T00:00:00Z,1.2954,103.9096,28,2.0,0.4,9.9,0.4,0.1,0.02,0.07
16074,2025-11-04T12:00:00Z,36.8069,-76.2227,22,6.8,1.06,9.8,0.8,0.22,0.02,0.182
16075,2023-08-27T12:00:00Z,36.8788,-76.3752,22,6.4,1.25,9.8,1.4,0.21,0.02,0.189
16076,2024-11-22T06:00:00Z,31.0326,121.5074,32,12.3,1.1,9.8,0.7,0.358,0.02,0.263
16077,2022-05-14T06:00:00Z,22.801,88.3119,7,23.2,2.78,9.5,0.3,0.63,0.02,0.529
16078,2024-09-05T00:00:00Z,22.6583,69.722,11,15.3,1.75,9.7,6.4,0.433,0.02,0.349
16079,2022-05-03T06:00:00Z,-0.5131,116.9183,21,2.0,0.4,9.9,0.7,0.1,0.02,0.07
16080,2022-08-29T00:00:00Z,-19.8188,34.7834,25,19.5,2.36,9.6,0.2,0.538,0.02,0.449
16081,2024-06-28T00:00:00Z,20.2409,86.5493,1,27.6,3.59,9.4,17.5,0.74,0.02,0.645
16082,2024-03-24T12:00:00Z,8.6758,78.1527,10,14.7,1.82,9.7,0.3,0.417,0.02,0.344
16083,2023-12-25T18:00:00Z,17.6498,83.1259,3,8.4,0.85,9.8,0.5,0.26,0.02,0.191
16084,2024-05-30T18:00:00Z,39.2921,-76.7382,23,23.3,2.41,9.6,0.4,0.633,0.02,0.506
16085,2022-12-05T06:00:00Z,-20.1816,118.5038,18,2.4,1.26,9.8,0.8,0.11,0.02,0.133
16086,2024-03-16T06:00:00Z,20.2816,86.7344,1,8.3,0.75,9.9,2.9,0.258,0.02,0.183
16087,2022-10-14T00:00:00Z,23.1848,70.3871,12,17.6,2.37,9.6,0.2,0.49,0.02,0.422
16088,2024-06-24T18:00:00Z,49.0918,140.3324,27,15.6,2.31,9.6,0.1,0.44,0.02,0.39
16089,2023-08-12T00:00:00Z,13.095,80.2448,8,21.4,2.88,5.5,0.3,0.585,0.02,0.51
16090,2021-02-06T06:00:00Z,-6.1498,106.86,20,8.1,1.05,9.8,0.4,0.253,0.02,0.2
16091,2025-12-10T06:00:00Z,51.7801,4.2648,31,21.9,2.27,9.6,0.3,0.598,0.02,0.477
16092,2024-07-15T06:00:00Z,21.1107,86.9513,4,27.6,3.57,9.4,11.7,0.74,0.02,0.644
16093,2022-01-01T06:00:00Z,31.2792,121.479,32,2.0,0.4,9.9,1.1,0.1,0.02,0.07
16094,2024-04-16T00:00:00Z,-25.9352,32.4892,24,7.7,0.4,9.9,0.8,0.242,0.02,0.151
16095,2021-01-10T12:00:00Z,22.8587,69.7452,11,6.8,0.67,9.9,0.8,0.22,0.02,0.156
16096,2023-10-15T12:00:00Z,17.4687,83.3608,3,5.0,0.4,9.9,0.0,0.175,0.02,0.112
16097,2023-10-20T00:00:00Z,19.2569,84.9813,5,20.6,,9.6,0.7,0.565,0.02,0.446
16098,2024-09-22T06:00:00Z,21.9732,88.1837,6,21.1,2.66,5.5,5.2,0.578,0.02,0.491
16099,2022-07-20T18:00:00Z,8.7571,78.0785,10,20.2,2.41,9.6,7.6,0.555,0.02,0.462
16100,2025-10-09T18:00:00Z,20.8048,87.0454,4,8.4,1.07,9.8,0.2,0.26,0.02,0.205
16101,2025-11-23T00:00:00Z,18.9482,73.0466,13,10.3,1.49,9.7,2.1,0.307,0.02,0.26
16102,2024-08-10T12:00:00Z,39.1023,-76.5231,23,10.2,1.66,9.7,0.1,0.305,0.02,0.27
16103,2024-10-02T12:00:00Z,22.7131,69.6114,11,20.8,,9.7,0.6,0.57,0.02,0.431
16104,2023-02-23T06:00:00Z,-32.941,151.916,17,14.4,1.65,9.7,,0.41,0.02,0.329
16105,2024-02-05T12:00:00Z,-21.3603,149.4326,15,15.7,2.36,9.6,0.2,0.443,0.02,0.395
16106,2025-09-23T00:00:00Z,17.6236,83.2697,2,36.0,4.98,9.1,2.2,0.95,0.02,0.857
16107,2021-11-19T00:00:00Z,-23.7605,151.2261,16,15.2,2.27,9.6,0.0,0.43,0.02,0.382
16108,2022-08-21T18:00:00Z,1.448,103.9585,28,2.0,0.4,9.9,,0.1,0.02,0.07
16109,2021-08-04T18:00:00Z,17.7854,83.1235,2,27.0,2.92,5.5,12.4,0.725,0.02,0.592
16110,2022-06-25T00:00:00Z,22.994,70.2445,12,22.2,2.98,9.5,9.3,0.605,0.02,0.528
16111,2025-03-26T00:00:00Z,-21.32,149.4343,15,14.5,2.18,9.6,0.1,0.413,0.02,0.366
16112,2021-07-23T00:00:00Z,19.0186,85.0574,5,29.6,3.66,9.3,1.7,0.79,0.02,0.678
16113,2026-01-12T06:00:00Z,-0.5885,116.9649,21,19.4,2.83,9.5,0.9,0.535,0.02,0.478
16114,2023-08-17T00:00:00Z,8.7373,78.0494,10,24.7,2.98,9.5,9.1,0.668,0.02,0.564
16115,2024-03-10T00:00:00Z,42.6679,133.1509,26,23.9,1.93,9.7,0.1,0.648,0.02,0.482
16116,2023-10-16T18:00:00Z,42.5988,133.094,26,5.6,0.4,9.9,1.1,0.19,0.02,0.121
16117,2022-04-02T00:00:00Z,-23.8652,151.2599,16,11.9,1.08,9.8,0.2,0.348,0.02,0.256
16118,2024-09-13T00:00:00Z,48.9326,140.2079,27,13.3,1.26,9.8,1.7,0.383,0.02,0.288
16119,2024-05-15T18:00:00Z,31.2918,121.2822,32,6.3,0.4,9.9,0.0,0.208,0.02,0.131
16120,2025-06-14T06:00:00Z,-25.7979,32.5014,24,16.8,2.59,9.5,0.9,0.47,0.02,0.426
16121,2021-03-22T06:00:00Z,22.6129,88.3406,7,10.7,0.98,9.8,0.7,0.318,0.02,0.232
16122,2023-12-05T00:00:00Z,19.2103,85.0633,5,6.1,0.99,9.8,0.4,0.203,0.02,0.168
16123,2026-02-05T12:00:00Z,20.9301,87.0431,4,8.5,,9.8,0.4,0.263,0.02,0.206
16124,2024-03-22T18:00:00Z,3.1084,101.5595,29,12.0,1.62,9.7,0.7,0.35,0.02,0.293
16125,2023-09-11T18:00:00Z,22.4961,88.4078,7,23.8,2.53,5.5,32.9,0.645,0.02,0.521
16126,2022-09-08T06:00:00Z,8.8479,78.0971,10,37.7,4.97,9.1,10.9,0.98,0.02,0.877
16127,2024-03-15T06:00:00Z,22.6052,88.233,7,7.3,0.43,9.9,0.9,0.232,0.02,0.147
16128,2022-06-28T06:00:00Z,-6.1481,106.9164,20,14.4,1.8,9.7,1.0,0.41,0.02,0.339
16129,2022-08-12T00:00:00Z,1.453,103.7357,28,18.5,1.88,9.7,0.8,0.513,0.02,0.403
16130,2025-09-10T18:00:00Z,-32.9384,151.7494,17,14.1,2.04,9.6,0.5,0.403,0.02,0.351
16131,2024-05-22T12:00:00Z,1.5749,104.0444,28,14.7,0.7,9.9,0.5,0.417,0.02,0.27
16132,2021-04-10T06:00:00Z,19.0155,72.9009,13,6.1,0.89,9.8,0.4,0.203,0.02,0.161
16133,2023-07-13T18:00:00Z,20.3484,86.5373,1,15.4,2.4,5.6,7.4,0.435,0.02,0.393
16134,2023-12-16T00:00:00Z,36.982,-76.1155,22,6.8,1.79,9.7,1.2,0.22,0.02,0.231
16135,2022-12-26T00:00:00Z,20.0919,86.866,1,2.0,0.4,9.9,0.9,0.1,0.02,0.07
16136,2023-09-24T06:00:00Z,51.8642,4.4765,31,10.7,1.08,9.8,0.4,0.318,0.02,0.239
16137,2025-03-17T00:00:00Z,-20.3639,118.6972,18,2.2,0.4,9.9,1.3,0.105,0.02,0.073
16138,2025-05-20T00:00:00Z,22.17,88.0076,6,19.9,2.33,9.6,0.1,0.547,0.02,0.452
16139,2025-01-01T00:00:00Z,22.8389,69.7111,11,8.8,0.89,9.8,0.6,0.27,0.02,0.199
16140,2022-03-02T18:00:00Z,2.7506,101.3379,29,6.7,0.85,9.8,1.4,0.218,0.02,0.167
16141,2026-01-27T06:00:00Z,-19.8367,34.813,25,17.9,2.39,9.6,0.9,0.497,0.02,0.428
16142,2025-02-23T18:00:00Z,22.4742,88.3484,7,13.3,1.37,9.8,1.0,0.383,0.02,0.295
16143,2022-12-03T18:00:00Z,49.1557,140.3559,27,5.0,0.4,9.9,1.0,0.175,0.02,0.112
16144,2024-10-09T18:00:00Z,-20.3959,118.5442,18,12.1,1.22,9.8,0.1,0.352,0.02,0.268
16145,2021-03-26T12:00:00Z,-23.9119,151.3524,16,9.3,0.5,9.9,0.6,0.283,0.02,0.18
16146,2023-10-14T18:00:00Z,31.2488,121.5331,32,4.0,1.01,9.8,0.8,0.15,0.02,0.139
16147,2023-06-12T12:00:00Z,20.8775,86.7897,4,23.8,2.23,9.6,1.3,0.645,0.02,0.501
16148,2024-07-11T18:00:00Z,-32.9022,151.6852,17,23.5,2.55,9.5,0.2,0.638,0.02,0.518
16149,2025-06-16T12:00:00Z,1.2136,103.7397,28,2.0,1.0,9.8,0.6,0.1,0.02,0.11
16150,2024-07-20T12:00:00Z,42.6513,133.0145,26,7.7,0.4,9.9,,0.242,0.02,0.151
16151,2025-02-23T06:00:00Z,-23.7077,151.323,16,8.2,0.87,9.8,0.7,0.255,0.02,0.189
16152,2025-06-21T12:00:00Z,49.1759,140.3424,27,5.9,0.95,9.8,0.2,0.198,0.02,0.162
16153,2023-05-22T06:00:00Z,42.4848,133.0908,26,12.0,1.67,9.7,0.6,0.35,0.02,0.296
16154,2025-02-22T00:00:00Z,31.4032,121.5009,32,10.6,1.57,9.7,0.7,0.315,0.02,0.27
16155,2025-04-08T06:00:00Z,9.9104,76.2169,14,7.4,0.4,9.9,1.5,0.235,0.02,0.146
16156,2023-01-17T18:00:00Z,42.7031,133.232,26,11.2,1.44,9.7,0.2,0.33,0.02,0.27
16157,2024-12-11T06:00:00Z,22.7067,88.2952,7,18.2,2.16,9.6,2.8,0.505,0.02,0.417
16158,2024-10-01T06:00:00Z,-0.5294,117.4125,21,26.7,3.36,9.4,0.0,0.718,0.02,0.617
16159,2023-07-15T12:00:00Z,42.7494,133.0573,26,9.3,0.89,9.8,1.0,0.283,0.02,0.206
16160,2025-01-04T12:00:00Z,13.4201,80.3931,9,2.0,0.4,9.9,2.1,0.1,0.02,0.07
16161,2025-10-19T12:00:00Z,-0.5125,117.1704,21,7.1,1.29,9.8,0.3,0.227,0.02,0.201
16162,2023-04-20T18:00:00Z,8.8833,78.2548,10,6.2,0.82,9.9,0.4,0.205,0.02,0.158
16163,2021-01-16T00:00:00Z,-20.5523,118.3765,18,3.6,0.95,9.8,0.7,0.14,0.02,0.129
16164,2026-02-15T06:00:00Z,49.0639,140.33,27,10.2,0.88,9.8,0.8,0.305,0.02,0.218
16165,2024-12-08T18:00:00Z,-1.238,116.7363,19,14.5,1.46,9.7,0.9,0.413,0.02,0.318
16166,2023-04-17T18:00:00Z,20.1873,86.6317,1,2.0,0.5,9.9,0.3,0.1,0.02,0.077
16167,2024-03-15T18:00:00Z,3.1977,101.3483,29,8.5,1.34,9.8,0.1,0.263,0.02,0.225
16168,2022-02-24T12:00:00Z,-0.3944,117.1502,21,12.6,1.54,9.7,3.0,0.365,0.02,0.296
16169,2025-04-26T12:00:00Z,-20.2182,118.7118,18,21.0,2.76,9.5,1.2,0.575,0.02,0.496
16170,2023-12-16T18:00:00Z,51.7831,4.3907,31,14.5,1.38,9.8,0.5,0.413,0.02,0.313
16171,2023-06-07T12:00:00Z,17.4128,83.307,3,18.3,2.93,9.5,,0.508,0.02,0.47
16172,2022-06-21T12:00:00Z,39.3727,-76.5525,23,8.1,1.04,9.8,0.9,0.253,0.02,0.199
16173,2022-06-07T06:00:00Z,13.1461,80.3989,8,24.8,2.83,5.5,0.7,0.67,0.02,0.555
16174,2023-03-16T00:00:00Z,23.1316,70.2075,12,6.8,0.49,9.9,0.8,0.22,0.02,0.144
16175,2021-05-04T06:00:00Z,22.4577,88.4041,7,15.8,1.79,9.7,0.2,0.445,0.02,0.358
16176,2021-07-02T12:00:00Z,2.9539,101.4279,29,7.1,0.4,9.9,2.5,0.227,0.02,0.142
16177,2023-09-19T06:00:00Z,19.0124,72.9594,13,31.7,3.54,9.4,2.7,0.843,0.02,0.7
16178,2021-08-05T00:00:00Z,22.0556,88.0534,6,33.8,4.34,5.2,9.9,0.895,0.02,0.783
16179,2024-11-18T12:00:00Z,23.0985,70.1981,12,4.3,0.4,9.9,0.2,0.158,0.02,0.103
16180,2023-05-10T18:00:00Z,31.2001,121.4568,32,9.0,1.6,9.7,1.0,0.275,0.02,0.249
16181,2023-09-10T18:00:00Z,19.1965,84.9911,5,21.6,2.35,9.6,0.0,0.59,0.02,0.478
16182,2024-08-09T06:00:00Z,42.8284,133.1256,26,6.6,0.8,9.9,0.0,0.215,0.02,0.162
16183,2023-10-29T00:00:00Z,-26.0055,32.5179,24,10.1,1.29,9.8,1.1,0.302,0.02,0.244
16184,2023-10-03T12:00:00Z,22.95,69.6628,11,10.2,,9.8,0.1,0.305,0.02,0.22
16185,2022-03-22T06:00:00Z,9.9506,76.4237,14,20.5,2.74,9.5,0.8,0.563,0.02,0.488
16186,2022-05-23T00:00:00Z,-32.8449,151.6693,17,2.0,0.55,9.9,0.0,0.1,0.02,0.08
16187,2022-10-02T18:00:00Z,20.8637,86.9291,4,13.0,,9.8,1.3,0.375,0.02,0.288
16188,2025-12-02T06:00:00Z,-19.9217,34.8118,25,7.9,1.3,9.8,0.1,0.247,0.02,0.213
16189,2025-06-28T06:00:00Z,49.3219,140.4432,27,10.1,0.91,9.8,0.5,0.302,0.02,0.219
16190,2025-10-25T12:00:00Z,-19.8422,34.9012,25,2.1,0.4,9.9,1.0,0.103,0.02,0.072
16191,2024-01-15T18:00:00Z,13.004,80.4207,8,11.2,1.48,9.7,0.5,0.33,0.02,0.272
16192,2025-07-21T06:00:00Z,-21.2052,149.2649,15,8.6,1.47,9.7,0.0,0.265,0.02,0.235
16193,2024-01-20T12:00:00Z,13.3328,80.3796,9,19.6,1.86,9.7,1.9,0.54,0.02,0.417
16194,2024-12-06T12:00:00Z,22.9302,70.34,12,11.6,2.2,9.6,0.1,0.34,0.02,0.326
16195,2024-07-31T18:00:00Z,-0.4265,117.2332,21,14.0,1.53,9.7,0.1,0.4,0.02,0.315
16196,2025-02-05T06:00:00Z,8.7788,78.2862,10,2.0,0.4,9.9,0.7,0.1,0.02,0.07
16197,2026-02-07T06:00:00Z,36.9723,-76.2255,22,15.4,2.33,9.6,0.1,0.435,0.02,0.389
16198,2022-08-31T00:00:00Z,20.1668,86.5684,1,31.3,4.22,5.2,0.2,0.833,0.02,0.74
16199,2025-03-19T12:00:00Z,9.9502,76.1822,14,11.1,1.21,9.8,0.5,0.328,0.02,0.253
16200,2021-09-30T00:00:00Z,1.3162,103.7113,28,7.7,0.58,9.9,0.8,0.242,0.02,0.163
16201,2024-01-05T18:00:00Z,-20.4418,118.7567,18,13.8,1.53,9.7,0.4,0.395,0.02,0.312
16202,2025-01-04T12:00:00Z,18.9419,72.8181,13,8.6,1.43,9.7,1.1,0.265,0.02,0.232
16203,2021-08-20T00:00:00Z,-23.7955,151.2626,16,7.4,0.4,9.9,2.0,0.235,0.02,0.146
16204,2025-11-09T12:00:00Z,-20.4799,118.5486,18,8.7,1.41,9.7,0.4,0.268,0.02,0.232
16205,2025-04-17T12:00:00Z,-32.9555,151.7712,17,2.0,0.4,9.9,0.0,0.1,0.02,0.07
16206,2025-12-04T18:00:00Z,22.5386,88.3594,7,8.2,1.5,9.7,2.7,0.255,0.02,0.231
16207,2026-02-10T18:00:00Z,49.0681,140.2914,27,18.4,2.43,9.6,0.3,0.51,0.02,0.438
16208,2021-09-01T06:00:00Z,22.01,87.9647,6,21.4,2.07,9.6,4.1,0.585,0.02,0.456
16209,2022-03-27T18:00:00Z,49.0982,140.3311,27,16.4,2.35,9.6,1.3,0.46,0.02,0.404
16210,2023-05-16T00:00:00Z,51.8973,4.3508,31,11.0,1.33,9.8,0.2,0.325,0.02,0.26
16211,2021-12-24T18:00:00Z,13.1991,80.3415,8,12.6,1.41,9.7,1.2,0.365,0.02,0.287
16212,2022-03-17T06:00:00Z,19.1458,72.8153,13,18.9,2.86,9.5,1.8,0.522,0.02,0.473
16213,2023-01-28T06:00:00Z,20.0169,86.6404,1,7.4,1.22,9.8,0.3,0.235,0.02,0.201
16214,2022-06-24T00:00:00Z,22.5929,69.884,11,38.4,3.79,9.3,2.4,0.98,0.02,0.803
16215,2024-05-03T18:00:00Z,8.7244,78.0977,10,10.6,1.54,9.7,0.0,0.315,0.02,0.268
16216,2024-03-06T00:00:00Z,13.0672,80.3234,8,17.1,,9.7,1.6,0.478,0.02,0.356
16217,2023-06-03T00:00:00Z,-6.2064,106.9538,20,8.4,1.02,9.8,2.6,0.26,0.02,0.202
16218,2023-09-02T18:00:00Z,20.2757,86.7632,1,12.8,,9.6,2.0,0.37,0.02,0.336
16219,2025-09-24T12:00:00Z,18.9755,73.0654,13,7.6,1.65,9.7,3.3,0.24,0.02,0.233
16220,2024-05-06T06:00:00Z,22.6976,69.7521,11,7.2,0.93,9.8,1.2,0.23,0.02,0.179
16221,2022-08-01T18:00:00Z,-23.7002,151.3112,16,7.5,1.45,9.7,0.0,0.237,0.02,0.218
16222,2025-01-16T00:00:00Z,51.9792,4.4301,31,7.2,0.4,9.9,0.0,0.23,0.02,0.144
16223,2025-04-09T12:00:00Z,51.8303,4.3172,31,11.0,2.03,9.6,1.2,0.325,0.02,0.306
16224,2021-02-24T06:00:00Z,-32.7779,151.6725,17,6.2,0.92,9.8,1.2,0.205,0.02,0.164
16225,2022-06-24T12:00:00Z,22.5279,88.231,7,23.9,,5.5,4.3,0.648,0.02,0.554
16226,2022-09-21T18:00:00Z,8.8239,78.3204,10,8.6,0.88,9.8,3.2,0.265,0.02,0.196
16227,2021-12-04T12:00:00Z,13.1809,80.5269,9,11.1,1.51,9.7,1.7,0.328,0.02,0.273
16228,2024-03-02T06:00:00Z,2.8475,101.4396,29,19.8,2.18,9.6,1.7,0.545,0.02,0.441
16229,2023-01-07T06:00:00Z,36.9315,-76.3854,22,11.3,1.33,9.8,0.6,0.333,0.02,0.264
16230,2023-11-03T12:00:00Z,7.0768,79.733,30,7.8,0.98,9.8,0.1,0.245,0.02,0.191
16231,2025-03-15T00:00:00Z,22.738,69.8019,11,16.7,2.28,9.6,0.5,0.467,0.02,0.403
16232,2024-08-25T18:00:00Z,-19.7954,34.8895,25,9.0,1.01,9.8,0.1,0.275,0.02,0.21
16233,2025-12-19T12:00:00Z,-23.8708,151.2634,16,5.6,0.99,9.8,0.1,0.19,0.02,0.16
16234,2023-09-20T06:00:00Z,-25.8261,32.3818,24,4.2,0.79,9.9,0.4,0.155,0.02,0.127
16235,2023-11-23T12:00:00Z,20.3056,86.5765,1,22.7,2.51,9.5,0.2,0.618,0.02,0.504
16236,2025-02-19T18:00:00Z,12.9,80.2475,8,11.4,1.9,9.7,0.7,0.335,0.02,0.303
16237,2023-02-02T18:00:00Z,-0.5667,117.208,21,6.0,0.4,9.9,1.1,0.2,0.02,0.127
16238,2025-01-24T00:00:00Z,13.3633,80.3069,9,11.1,1.46,9.7,1.1,0.328,0.02,0.27
16239,2021-10-25T18:00:00Z,17.4875,83.1207,3,9.1,0.75,9.9,0.5,0.278,0.02,0.194
16240,2022-05-13T12:00:00Z,36.7672,-76.3029,22,5.7,0.41,9.9,1.8,0.193,0.02,0.123
16241,2025-05-15T18:00:00Z,22.9463,70.1807,12,9.3,1.53,9.7,0.5,0.283,0.02,0.249
16242,2021-10-25T00:00:00Z,9.8769,76.4285,14,19.0,2.36,9.6,0.3,0.525,0.02,0.442
16243,2024-10-16T00:00:00Z,18.9391,73.0523,13,11.1,1.62,9.7,0.5,0.328,0.02,0.28
16244,2021-09-17T00:00:00Z,-23.7989,151.2693,16,10.6,0.79,9.9,1.2,0.315,0.02,0.218
16245,2024-08-31T18:00:00Z,22.607,69.6877,11,26.8,3.87,9.3,6.3,0.72,0.02,0.653
16246,2022-07-25T00:00:00Z,22.8443,70.1627,12,38.6,4.56,9.2,1.0,0.98,0.02,0.855
16247,2024-04-20T06:00:00Z,51.9597,4.5245,31,2.5,0.4,9.9,1.2,0.113,0.02,0.077
16248,2023-06-14T00:00:00Z,-25.8853,32.5115,24,20.9,3.29,9.4,,0.573,0.02,0.531
16249,2024-12-20T00:00:00Z,-23.8389,151.0213,16,4.4,0.4,9.9,1.7,0.16,0.02,0.104
16250,2025-07-26T18:00:00Z,8.652,78.2268,10,19.5,2.89,9.5,22.2,0.538,0.02,0.484
16251,2023-03-03T00:00:00Z,21.9268,88.1061,6,10.8,1.18,9.8,1.6,0.32,0.02,0.247
16252,2021-12-24T18:00:00Z,2.943,101.3946,29,11.2,1.46,9.7,,0.33,0.02,0.271
16253,2023-04-26T18:00:00Z,2.9551,101.4432,29,17.2,2.06,9.6,1.1,0.48,0.02,0.396
16254,2024-10-19T00:00:00Z,20.7151,86.9662,4,12.7,1.14,9.8,0.2,0.367,0.02,0.271
16255,2024-03-15T18:00:00Z,-21.1441,149.1954,15,13.7,1.83,9.7,0.5,0.393,0.02,0.331
16256,2025-04-20T00:00:00Z,42.7358,133.026,26,4.2,1.14,9.8,0.1,0.155,0.02,0.15
16257,2022-03-06T12:00:00Z,39.4753,-76.5646,23,18.5,2.36,9.6,0.1,0.513,0.02,0.435
16258,2024-07-24T18:00:00Z,39.2096,-76.6622,23,12.2,2.28,9.6,0.4,0.355,0.02,0.34
16259,2023-02-26T18:00:00Z,17.7034,83.3761,2,2.0,0.45,9.9,4.2,0.1,0.02,0.073
16260,2021-05-06T12:00:00Z,19.0379,73.0692,13,5.2,0.4,9.9,0.4,0.18,0.02,0.115
16261,2022-08-25T12:00:00Z,1.2712,103.8461,28,7.6,0.98,9.8,0.4,0.24,0.02,0.188
