id,date,port_name,fuel_type,price_usd_per_mt
12490,2024-03-12,Visakhapatnam,VLSFO,695.86
12491,2024-03-12,Visakhapatnam,LSMGO,961.19
12492,2024-03-12,Visakhapatnam,IFO380,507.23
12493,2024-03-12,Houston,VLSFO,617.46
12494,2024-03-12,Houston,LSMGO,763.85
12495,2024-03-12,Houston,IFO380,449.35
12496,2024-03-13,Singapore,VLSFO,660.11
12497,2024-03-13,Singapore,LSMGO,836.49
12498,2024-03-13,Singapore,IFO380,473.29
12499,2024-03-13,Fujairah,VLSFO,639.74
12500,2024-03-13,Fujairah,LSMGO,840.7
12501,2024-03-13,Fujairah,IFO380,460.49
12502,2024-03-13,Rotterdam,VLSFO,624.9
12503,2024-03-13,Rotterdam,LSMGO,771.3
12504,2024-03-13,Rotterdam,IFO380,448.13
12505,2024-03-13,Visakhapatnam,VLSFO,685.41
12506,2024-03-13,Visakhapatnam,LSMGO,958.42
12507,2024-03-13,Visakhapatnam,IFO380,496.98
12508,2024-03-13,Houston,VLSFO,610.89
12509,2024-03-13,Houston,LSMGO,755.59
12510,2024-03-13,Houston,IFO380,441.96
12511,2024-03-14,Singapore,VLSFO,648.33
12512,2024-03-14,Singapore,LSMGO,830.83
12513,2024-03-14,Singapore,IFO380,468.75
12514,2024-03-14,Fujairah,VLSFO,638.11
12515,2024-03-14,Fujairah,LSMGO,845.79
12516,2024-03-14,Fujairah,IFO380,458.36
12517,2024-03-14,Rotterdam,VLSFO,617.1
12518,2024-03-14,Rotterdam,LSMGO,777.2
12519,2024-03-14,Rotterdam,IFO380,442.72
12520,2024-03-14,Visakhapatnam,VLSFO,697.55
12521,2024-03-14,Visakhapatnam,LSMGO,967.08
12522,2024-03-14,Visakhapatnam,IFO380,503.81
12523,2024-03-14,Houston,VLSFO,608.11
12524,2024-03-14,Houston,LSMGO,741.68
12525,2024-03-14,Houston,IFO380,437.65
12526,2024-03-15,Singapore,VLSFO,644.19
12527,2024-03-15,Singapore,LSMGO,827.06
12528,2024-03-15,Singapore,IFO380,472.37
12529,2024-03-15,Fujairah,VLSFO,638.04
12530,2024-03-15,Fujairah,LSMGO,839.04
12531,2024-03-15,Fujairah,IFO380,465.05
12532,2024-03-15,Rotterdam,VLSFO,624.2
12533,2024-03-15,Rotterdam,LSMGO,783.62
12534,2024-03-15,Rotterdam,IFO380,450.91
12535,2024-03-15,Visakhapatnam,VLSFO,690.75
12536,2024-03-15,Visakhapatnam,LSMGO,965.73
12537,2024-03-15,Visakhapatnam,IFO380,505.74
12538,2024-03-15,Houston,VLSFO,610.29
12539,2024-03-15,Houston,LSMGO,738.24
12540,2024-03-15,Houston,IFO380,441.61
12541,2024-03-18,Singapore,VLSFO,654.42
12542,2024-03-18,Singapore,LSMGO,829.48
12543,2024-03-18,Singapore,IFO380,464.24
12544,2024-03-18,Fujairah,VLSFO,639.1
12545,2024-03-18,Fujairah,LSMGO,832.5
12546,2024-03-18,Fujairah,IFO380,458.06
12547,2024-03-18,Rotterdam,VLSFO,612.15
12548,2024-03-18,Rotterdam,LSMGO,769.01
12549,2024-03-18,Rotterdam,IFO380,437.08
12550,2024-03-18,Visakhapatnam,VLSFO,689.39
12551,2024-03-18,Visakhapatnam,LSMGO,940.64
12552,2024-03-18,Visakhapatnam,IFO380,504.73
12553,2024-03-18,Houston,VLSFO,608.67
12554,2024-03-18,Houston,LSMGO,754.56
12555,2024-03-18,Houston,IFO380,429.34
12556,2024-03-19,Singapore,VLSFO,649.35
12557,2024-03-19,Singapore,LSMGO,829.99
12558,2024-03-19,Singapore,IFO380,466.81
12559,2024-03-19,Fujairah,VLSFO,648.88
12560,2024-03-19,Fujairah,LSMGO,848.09
12561,2024-03-19,Fujairah,IFO380,474.17
12562,2024-03-19,Rotterdam,VLSFO,623.67
12563,2024-03-19,Rotterdam,LSMGO,776.98
12564,2024-03-19,Rotterdam,IFO380,451.88
12565,2024-03-19,Visakhapatnam,VLSFO,700.11
12566,2024-03-19,Visakhapatnam,LSMGO,966.74
12567,2024-03-19,Visakhapatnam,IFO380,508.56
12568,2024-03-19,Houston,VLSFO,604.51
12569,2024-03-19,Houston,LSMGO,736.61
12570,2024-03-19,Houston,IFO380,436.14
12571,2024-03-20,Singapore,VLSFO,655.07
12572,2024-03-20,Singapore,LSMGO,841.17
12573,2024-03-20,Singapore,IFO380,469.91
12574,2024-03-20,Fujairah,VLSFO,642.62
12575,2024-03-20,Fujairah,LSMGO,844.35
12576,2024-03-20,Fujairah,IFO380,461.1
12577,2024-03-20,Rotterdam,VLSFO,621.29
12578,2024-03-20,Rotterdam,LSMGO,779.08
12579,2024-03-20,Rotterdam,IFO380,440.87
12580,2024-03-20,Visakhapatnam,VLSFO,692.39
12581,2024-03-20,Visakhapatnam,LSMGO,953.81
12582,2024-03-20,Visakhapatnam,IFO380,500.71
12583,2024-03-20,Houston,VLSFO,601.69
12584,2024-03-20,Houston,LSMGO,732.08
12585,2024-03-20,Houston,IFO380,429.22
12586,2024-03-21,Singapore,VLSFO,653.43
12587,2024-03-21,Singapore,LSMGO,825.77
12588,2024-03-21,Singapore,IFO380,467.23
12589,2024-03-21,Fujairah,VLSFO,640.85
12590,2024-03-21,Fujairah,LSMGO,834.61
12591,2024-03-21,Fujairah,IFO380,459.39
12592,2024-03-21,Rotterdam,VLSFO,619.37
12593,2024-03-21,Rotterdam,LSMGO,774.41
12594,2024-03-21,Rotterdam,IFO380,442.26
12595,2024-03-21,Visakhapatnam,VLSFO,692.49
12596,2024-03-21,Visakhapatnam,LSMGO,973.02
12597,2024-03-21,Visakhapatnam,IFO380,492.81
12598,2024-03-21,Houston,VLSFO,610.19
12599,2024-03-21,Houston,LSMGO,746.01
12600,2024-03-21,Houston,IFO380,441.98
12601,2024-03-22,Singapore,VLSFO,653.59
12602,2024-03-22,Singapore,LSMGO,832.87
12603,2024-03-22,Singapore,IFO380,473.26
12604,2024-03-22,Fujairah,VLSFO,641.4
12605,2024-03-22,Fujairah,LSMGO,844.31
12606,2024-03-22,Fujairah,IFO380,462.41
12607,2024-03-22,Rotterdam,VLSFO,615.0
12608,2024-03-22,Rotterdam,LSMGO,780.54
12609,2024-03-22,Rotterdam,IFO380,442.81
12610,2024-03-22,Visakhapatnam,VLSFO,692.97
12611,2024-03-22,Visakhapatnam,LSMGO,952.92
12612,2024-03-22,Visakhapatnam,IFO380,501.13
12613,2024-03-22,Houston,VLSFO,613.95
12614,2024-03-22,Houston,LSMGO,747.07
12615,2024-03-22,Houston,IFO380,440.77
12616,2024-03-25,Singapore,VLSFO,644.18
12617,2024-03-25,Singapore,LSMGO,818.01
12618,2024-03-25,Singapore,IFO380,465.27
12619,2024-03-25,Fujairah,VLSFO,642.98
12620,2024-03-25,Fujairah,LSMGO,829.72
12621,2024-03-25,Fujairah,IFO380,467.03
12622,2024-03-25,Rotterdam,VLSFO,632.55
12623,2024-03-25,Rotterdam,LSMGO,774.72
12624,2024-03-25,Rotterdam,IFO380,456.7
12625,2024-03-25,Visakhapatnam,VLSFO,700.61
12626,2024-03-25,Visakhapatnam,LSMGO,973.17
12627,2024-03-25,Visakhapatnam,IFO380,500.99
12628,2024-03-25,Houston,VLSFO,605.97
12629,2024-03-25,Houston,LSMGO,756.19
12630,2024-03-25,Houston,IFO380,435.4
12631,2024-03-26,Singapore,VLSFO,651.87
12632,2024-03-26,Singapore,LSMGO,836.69
12633,2024-03-26,Singapore,IFO380,469.65
12634,2024-03-26,Fujairah,VLSFO,639.7
12635,2024-03-26,Fujairah,LSMGO,837.3
12636,2024-03-26,Fujairah,IFO380,467.04
12637,2024-03-26,Rotterdam,VLSFO,617.1
12638,2024-03-26,Rotterdam,LSMGO,788.74
12639,2024-03-26,Rotterdam,IFO380,450.7
12640,2024-03-26,Visakhapatnam,VLSFO,688.4
12641,2024-03-26,Visakhapatnam,LSMGO,951.41
12642,2024-03-26,Visakhapatnam,IFO380,492.33
12643,2024-03-26,Houston,VLSFO,608.11
12644,2024-03-26,Houston,LSMGO,750.1
12645,2024-03-26,Houston,IFO380,436.0
12646,2024-03-27,Singapore,VLSFO,656.79
12647,2024-03-27,Singapore,LSMGO,837.58
12648,2024-03-27,Singapore,IFO380,476.84
12649,2024-03-27,Fujairah,VLSFO,644.36
12650,2024-03-27,Fujairah,LSMGO,830.25
12651,2024-03-27,Fujairah,IFO380,468.78
12652,2024-03-27,Rotterdam,VLSFO,616.34
12653,2024-03-27,Rotterdam,LSMGO,776.1
12654,2024-03-27,Rotterdam,IFO380,446.29
12655,2024-03-27,Visakhapatnam,VLSFO,695.94
12656,2024-03-27,Visakhapatnam,LSMGO,957.22
12657,2024-03-27,Visakhapatnam,IFO380,493.79
12658,2024-03-27,Houston,VLSFO,603.27
12659,2024-03-27,Houston,LSMGO,741.72
12660,2024-03-27,Houston,IFO380,427.72
12661,2024-03-28,Singapore,VLSFO,655.27
12662,2024-03-28,Singapore,LSMGO,838.76
12663,2024-03-28,Singapore,IFO380,480.91
12664,2024-03-28,Fujairah,VLSFO,641.33
12665,2024-03-28,Fujairah,LSMGO,840.79
12666,2024-03-28,Fujairah,IFO380,463.42
12667,2024-03-28,Rotterdam,VLSFO,615.97
12668,2024-03-28,Rotterdam,LSMGO,772.55
12669,2024-03-28,Rotterdam,IFO380,442.28
12670,2024-03-28,Visakhapatnam,VLSFO,689.71
12671,2024-03-28,Visakhapatnam,LSMGO,950.88
12672,2024-03-28,Visakhapatnam,IFO380,500.54
12673,2024-03-28,Houston,VLSFO,610.82
12674,2024-03-28,Houston,LSMGO,770.14
12675,2024-03-28,Houston,IFO380,436.26
12676,2024-03-29,Singapore,VLSFO,648.71
12677,2024-03-29,Singapore,LSMGO,824.76
12678,2024-03-29,Singapore,IFO380,462.36
12679,2024-03-29,Fujairah,VLSFO,642.77
12680,2024-03-29,Fujairah,LSMGO,840.97
12681,2024-03-29,Fujairah,IFO380,461.92
12682,2024-03-29,Rotterdam,VLSFO,616.15
12683,2024-03-29,Rotterdam,LSMGO,767.99
12684,2024-03-29,Rotterdam,IFO380,444.95
12685,2024-03-29,Visakhapatnam,VLSFO,688.01
12686,2024-03-29,Visakhapatnam,LSMGO,951.84
12687,2024-03-29,Visakhapatnam,IFO380,493.96
12688,2024-03-29,Houston,VLSFO,606.1
12689,2024-03-29,Houston,LSMGO,747.75
12690,2024-03-29,Houston,IFO380,445.56
12691,2024-04-01,Singapore,VLSFO,657.15
12692,2024-04-01,Singapore,LSMGO,841.68
12693,2024-04-01,Singapore,IFO380,473.7
12694,2024-04-01,Fujairah,VLSFO,646.07
12695,2024-04-01,Fujairah,LSMGO,836.74
12696,2024-04-01,Fujairah,IFO380,457.24
12697,2024-04-01,Rotterdam,VLSFO,618.5
12698,2024-04-01,Rotterdam,LSMGO,776.5
12699,2024-04-01,Rotterdam,IFO380,445.73
12700,2024-04-01,Visakhapatnam,VLSFO,705.87
12701,2024-04-01,Visakhapatnam,LSMGO,973.66
12702,2024-04-01,Visakhapatnam,IFO380,509.43
12703,2024-04-01,Houston,VLSFO,610.23
12704,2024-04-01,Houston,LSMGO,755.61
12705,2024-04-01,Houston,IFO380,442.0
12706,2024-04-02,Singapore,VLSFO,652.63
12707,2024-04-02,Singapore,LSMGO,837.52
12708,2024-04-02,Singapore,IFO380,468.14
12709,2024-04-02,Fujairah,VLSFO,645.08
12710,2024-04-02,Fujairah,LSMGO,837.46
12711,2024-04-02,Fujairah,IFO380,467.26
12712,2024-04-02,Rotterdam,VLSFO,621.69
12713,2024-04-02,Rotterdam,LSMGO,790.82
12714,2024-04-02,Rotterdam,IFO380,443.76
12715,2024-04-02,Visakhapatnam,VLSFO,694.06
12716,2024-04-02,Visakhapatnam,LSMGO,959.78
12717,2024-04-02,Visakhapatnam,IFO380,497.56
12718,2024-04-02,Houston,VLSFO,609.99
12719,2024-04-02,Houston,LSMGO,751.53
12720,2024-04-02,Houston,IFO380,432.16
12721,2024-04-03,Singapore,VLSFO,652.77
12722,2024-04-03,Singapore,LSMGO,839.4
12723,2024-04-03,Singapore,IFO380,466.78
12724,2024-04-03,Fujairah,VLSFO,632.13
12725,2024-04-03,Fujairah,LSMGO,827.9
12726,2024-04-03,Fujairah,IFO380,456.55
12727,2024-04-03,Rotterdam,VLSFO,613.17
12728,2024-04-03,Rotterdam,LSMGO,766.02
12729,2024-04-03,Rotterdam,IFO380,447.66
12730,2024-04-03,Visakhapatnam,VLSFO,703.89
12731,2024-04-03,Visakhapatnam,LSMGO,969.89
12732,2024-04-03,Visakhapatnam,IFO380,504.72
12733,2024-04-03,Houston,VLSFO,610.72
12734,2024-04-03,Houston,LSMGO,738.63
12735,2024-04-03,Houston,IFO380,440.27
12736,2024-04-04,Singapore,VLSFO,650.64
12737,2024-04-04,Singapore,LSMGO,839.28
12738,2024-04-04,Singapore,IFO380,467.32
12739,2024-04-04,Fujairah,VLSFO,642.63
12740,2024-04-04,Fujairah,LSMGO,836.08
12741,2024-04-04,Fujairah,IFO380,461.1
12742,2024-04-04,Rotterdam,VLSFO,627.83
12743,2024-04-04,Rotterdam,LSMGO,784.9
12744,2024-04-04,Rotterdam,IFO380,451.99
12745,2024-04-04,Visakhapatnam,VLSFO,689.92
12746,2024-04-04,Visakhapatnam,LSMGO,951.71
12747,2024-04-04,Visakhapatnam,IFO380,493.9
12748,2024-04-04,Houston,VLSFO,604.38
12749,2024-04-04,Houston,LSMGO,751.24
12750,2024-04-04,Houston,IFO380,433.3
12751,2024-04-05,Singapore,VLSFO,651.25
12752,2024-04-05,Singapore,LSMGO,837.88
12753,2024-04-05,Singapore,IFO380,473.1
12754,2024-04-05,Fujairah,VLSFO,639.16
12755,2024-04-05,Fujairah,LSMGO,834.1
12756,2024-04-05,Fujairah,IFO380,453.31
12757,2024-04-05,Rotterdam,VLSFO,621.57
12758,2024-04-05,Rotterdam,LSMGO,773.09
12759,2024-04-05,Rotterdam,IFO380,446.92
12760,2024-04-05,Visakhapatnam,VLSFO,691.94
12761,2024-04-05,Visakhapatnam,LSMGO,959.56
12762,2024-04-05,Visakhapatnam,IFO380,504.67
12763,2024-04-05,Houston,VLSFO,610.96
12764,2024-04-05,Houston,LSMGO,749.81
12765,2024-04-05,Houston,IFO380,438.19
12766,2024-04-08,Singapore,VLSFO,654.89
12767,2024-04-08,Singapore,LSMGO,828.55
12768,2024-04-08,Singapore,IFO380,472.65
12769,2024-04-08,Fujairah,VLSFO,644.23
12770,2024-04-08,Fujairah,LSMGO,841.35
12771,2024-04-08,Fujairah,IFO380,459.6
12772,2024-04-08,Rotterdam,VLSFO,621.43
12773,2024-04-08,Rotterdam,LSMGO,776.26
12774,2024-04-08,Rotterdam,IFO380,451.76
12775,2024-04-08,Visakhapatnam,VLSFO,689.28
12776,2024-04-08,Visakhapatnam,LSMGO,957.38
12777,2024-04-08,Visakhapatnam,IFO380,494.13
12778,2024-04-08,Houston,VLSFO,606.18
12779,2024-04-08,Houston,LSMGO,747.79
12780,2024-04-08,Houston,IFO380,436.09
12781,2024-04-09,Singapore,VLSFO,655.18
12782,2024-04-09,Singapore,LSMGO,840.29
12783,2024-04-09,Singapore,IFO380,474.88
12784,2024-04-09,Fujairah,VLSFO,642.9
12785,2024-04-09,Fujairah,LSMGO,843.46
12786,2024-04-09,Fujairah,IFO380,466.17
12787,2024-04-09,Rotterdam,VLSFO,615.88
12788,2024-04-09,Rotterdam,LSMGO,768.21
12789,2024-04-09,Rotterdam,IFO380,447.75
12790,2024-04-09,Visakhapatnam,VLSFO,696.55
12791,2024-04-09,Visakhapatnam,LSMGO,961.75
12792,2024-04-09,Visakhapatnam,IFO380,501.45
12793,2024-04-09,Houston,VLSFO,603.54
12794,2024-04-09,Houston,LSMGO,756.74
12795,2024-04-09,Houston,IFO380,430.38
12796,2024-04-10,Singapore,VLSFO,647.87
12797,2024-04-10,Singapore,LSMGO,825.27
12798,2024-04-10,Singapore,IFO380,467.01
12799,2024-04-10,Fujairah,VLSFO,629.03
12800,2024-04-10,Fujairah,LSMGO,823.64
12801,2024-04-10,Fujairah,IFO380,451.38
12802,2024-04-10,Rotterdam,VLSFO,618.03
12803,2024-04-10,Rotterdam,LSMGO,782.48
12804,2024-04-10,Rotterdam,IFO380,444.21
12805,2024-04-10,Visakhapatnam,VLSFO,683.24
12806,2024-04-10,Visakhapatnam,LSMGO,937.58
12807,2024-04-10,Visakhapatnam,IFO380,483.74
12808,2024-04-10,Houston,VLSFO,607.05
12809,2024-04-10,Houston,LSMGO,735.85
12810,2024-04-10,Houston,IFO380,439.54
12811,2024-04-11,Singapore,VLSFO,663.36
12812,2024-04-11,Singapore,LSMGO,858.39
12813,2024-04-11,Singapore,IFO380,480.76
12814,2024-04-11,Fujairah,VLSFO,635.76
12815,2024-04-11,Fujairah,LSMGO,832.43
12816,2024-04-11,Fujairah,IFO380,449.42
12817,2024-04-11,Rotterdam,VLSFO,621.14
12818,2024-04-11,Rotterdam,LSMGO,784.99
12819,2024-04-11,Rotterdam,IFO380,446.21
12820,2024-04-11,Visakhapatnam,VLSFO,690.3
12821,2024-04-11,Visakhapatnam,LSMGO,964.65
12822,2024-04-11,Visakhapatnam,IFO380,500.19
12823,2024-04-11,Houston,VLSFO,603.14
12824,2024-04-11,Houston,LSMGO,743.59
12825,2024-04-11,Houston,IFO380,434.12
12826,2024-04-12,Singapore,VLSFO,656.36
12827,2024-04-12,Singapore,LSMGO,842.8
12828,2024-04-12,Singapore,IFO380,474.39
12829,2024-04-12,Fujairah,VLSFO,646.55
12830,2024-04-12,Fujairah,LSMGO,846.83
12831,2024-04-12,Fujairah,IFO380,467.16
12832,2024-04-12,Rotterdam,VLSFO,632.44
12833,2024-04-12,Rotterdam,LSMGO,785.51
12834,2024-04-12,Rotterdam,IFO380,449.31
12835,2024-04-12,Visakhapatnam,VLSFO,693.24
12836,2024-04-12,Visakhapatnam,LSMGO,961.62
12837,2024-04-12,Visakhapatnam,IFO380,496.76
12838,2024-04-12,Houston,VLSFO,614.46
12839,2024-04-12,Houston,LSMGO,761.82
12840,2024-04-12,Houston,IFO380,442.46
12841,2024-04-15,Singapore,VLSFO,660.43
12842,2024-04-15,Singapore,LSMGO,840.66
12843,2024-04-15,Singapore,IFO380,474.12
12844,2024-04-15,Fujairah,VLSFO,644.26
12845,2024-04-15,Fujairah,LSMGO,844.73
12846,2024-04-15,Fujairah,IFO380,472.11
12847,2024-04-15,Rotterdam,VLSFO,624.71
12848,2024-04-15,Rotterdam,LSMGO,781.23
12849,2024-04-15,Rotterdam,IFO380,447.81
12850,2024-04-15,Visakhapatnam,VLSFO,690.56
12851,2024-04-15,Visakhapatnam,LSMGO,952.75
12852,2024-04-15,Visakhapatnam,IFO380,492.04
12853,2024-04-15,Houston,VLSFO,606.86
12854,2024-04-15,Houston,LSMGO,741.7
12855,2024-04-15,Houston,IFO380,431.84
12856,2024-04-16,Singapore,VLSFO,650.84
12857,2024-04-16,Singapore,LSMGO,839.34
12858,2024-04-16,Singapore,IFO380,471.25
12859,2024-04-16,Fujairah,VLSFO,647.48
12860,2024-04-16,Fujairah,LSMGO,842.17
12861,2024-04-16,Fujairah,IFO380,466.25
12862,2024-04-16,Rotterdam,VLSFO,630.01
12863,2024-04-16,Rotterdam,LSMGO,780.33
12864,2024-04-16,Rotterdam,IFO380,457.74
12865,2024-04-16,Visakhapatnam,VLSFO,688.89
12866,2024-04-16,Visakhapatnam,LSMGO,954.69
12867,2024-04-16,Visakhapatnam,IFO380,497.61
12868,2024-04-16,Houston,VLSFO,611.36
12869,2024-04-16,Houston,LSMGO,748.2
12870,2024-04-16,Houston,IFO380,440.48
12871,2024-04-17,Singapore,VLSFO,654.75
12872,2024-04-17,Singapore,LSMGO,840.53
12873,2024-04-17,Singapore,IFO380,474.04
12874,2024-04-17,Fujairah,VLSFO,634.29
12875,2024-04-17,Fujairah,LSMGO,829.5
12876,2024-04-17,Fujairah,IFO380,461.73
12877,2024-04-17,Rotterdam,VLSFO,621.1
12878,2024-04-17,Rotterdam,LSMGO,782.28
12879,2024-04-17,Rotterdam,IFO380,441.95
12880,2024-04-17,Visakhapatnam,VLSFO,695.07
12881,2024-04-17,Visakhapatnam,LSMGO,968.13
12882,2024-04-17,Visakhapatnam,IFO380,496.6
12883,2024-04-17,Houston,VLSFO,621.91
12884,2024-04-17,Houston,LSMGO,756.44
12885,2024-04-17,Houston,IFO380,440.85
12886,2024-04-18,Singapore,VLSFO,649.43
12887,2024-04-18,Singapore,LSMGO,824.87
12888,2024-04-18,Singapore,IFO380,463.66
12889,2024-04-18,Fujairah,VLSFO,651.14
12890,2024-04-18,Fujairah,LSMGO,857.04
12891,2024-04-18,Fujairah,IFO380,462.21
12892,2024-04-18,Rotterdam,VLSFO,618.66
12893,2024-04-18,Rotterdam,LSMGO,769.91
12894,2024-04-18,Rotterdam,IFO380,439.85
12895,2024-04-18,Visakhapatnam,VLSFO,690.51
12896,2024-04-18,Visakhapatnam,LSMGO,947.43
12897,2024-04-18,Visakhapatnam,IFO380,502.13
12898,2024-04-18,Houston,VLSFO,618.29
12899,2024-04-18,Houston,LSMGO,753.36
12900,2024-04-18,Houston,IFO380,451.13
12901,2024-04-19,Singapore,VLSFO,654.19
12902,2024-04-19,Singapore,LSMGO,847.56
12903,2024-04-19,Singapore,IFO380,467.58
12904,2024-04-19,Fujairah,VLSFO,644.61
12905,2024-04-19,Fujairah,LSMGO,841.85
12906,2024-04-19,Fujairah,IFO380,464.32
12907,2024-04-19,Rotterdam,VLSFO,622.86
12908,2024-04-19,Rotterdam,LSMGO,772.36
12909,2024-04-19,Rotterdam,IFO380,452.94
12910,2024-04-19,Visakhapatnam,VLSFO,692.69
12911,2024-04-19,Visakhapatnam,LSMGO,950.72
12912,2024-04-19,Visakhapatnam,IFO380,501.12
12913,2024-04-19,Houston,VLSFO,603.34
12914,2024-04-19,Houston,LSMGO,739.71
12915,2024-04-19,Houston,IFO380,430.11
12916,2024-04-22,Singapore,VLSFO,661.7
12917,2024-04-22,Singapore,LSMGO,847.61
12918,2024-04-22,Singapore,IFO380,479.52
12919,2024-04-22,Fujairah,VLSFO,637.5
12920,2024-04-22,Fujairah,LSMGO,850.42
12921,2024-04-22,Fujairah,IFO380,455.52
12922,2024-04-22,Rotterdam,VLSFO,623.76
12923,2024-04-22,Rotterdam,LSMGO,786.06
12924,2024-04-22,Rotterdam,IFO380,447.56
12925,2024-04-22,Visakhapatnam,VLSFO,694.5
12926,2024-04-22,Visakhapatnam,LSMGO,947.98
12927,2024-04-22,Visakhapatnam,IFO380,497.17
12928,2024-04-22,Houston,VLSFO,613.11
12929,2024-04-22,Houston,LSMGO,748.16
12930,2024-04-22,Houston,IFO380,444.45
12931,2024-04-23,Singapore,VLSFO,646.8
12932,2024-04-23,Singapore,LSMGO,844.3
12933,2024-04-23,Singapore,IFO380,468.92
12934,2024-04-23,Fujairah,VLSFO,634.82
12935,2024-04-23,Fujairah,LSMGO,823.83
12936,2024-04-23,Fujairah,IFO380,457.02
12937,2024-04-23,Rotterdam,VLSFO,625.83
12938,2024-04-23,Rotterdam,LSMGO,788.27
12939,2024-04-23,Rotterdam,IFO380,449.28
12940,2024-04-23,Visakhapatnam,VLSFO,695.01
12941,2024-04-23,Visakhapatnam,LSMGO,964.34
12942,2024-04-23,Visakhapatnam,IFO380,503.73
12943,2024-04-23,Houston,VLSFO,605.47
12944,2024-04-23,Houston,LSMGO,739.51
12945,2024-04-23,Houston,IFO380,438.28
12946,2024-04-24,Singapore,VLSFO,639.66
12947,2024-04-24,Singapore,LSMGO,819.25
12948,2024-04-24,Singapore,IFO380,459.53
12949,2024-04-24,Fujairah,VLSFO,635.85
12950,2024-04-24,Fujairah,LSMGO,834.85
12951,2024-04-24,Fujairah,IFO380,454.36
12952,2024-04-24,Rotterdam,VLSFO,606.39
12953,2024-04-24,Rotterdam,LSMGO,756.7
12954,2024-04-24,Rotterdam,IFO380,437.71
12955,2024-04-24,Visakhapatnam,VLSFO,692.39
12956,2024-04-24,Visakhapatnam,LSMGO,950.43
12957,2024-04-24,Visakhapatnam,IFO380,497.35
12958,2024-04-24,Houston,VLSFO,611.03
12959,2024-04-24,Houston,LSMGO,750.68
12960,2024-04-24,Houston,IFO380,443.3
12961,2024-04-25,Singapore,VLSFO,646.24
12962,2024-04-25,Singapore,LSMGO,832.34
12963,2024-04-25,Singapore,IFO380,462.34
12964,2024-04-25,Fujairah,VLSFO,630.0
12965,2024-04-25,Fujairah,LSMGO,813.16
12966,2024-04-25,Fujairah,IFO380,454.35
12967,2024-04-25,Rotterdam,VLSFO,620.75
12968,2024-04-25,Rotterdam,LSMGO,775.87
12969,2024-04-25,Rotterdam,IFO380,450.25
12970,2024-04-25,Visakhapatnam,VLSFO,682.99
12971,2024-04-25,Visakhapatnam,LSMGO,954.08
12972,2024-04-25,Visakhapatnam,IFO380,493.01
12973,2024-04-25,Houston,VLSFO,607.28
12974,2024-04-25,Houston,LSMGO,755.92
12975,2024-04-25,Houston,IFO380,430.51
12976,2024-04-26,Singapore,VLSFO,650.57
12977,2024-04-26,Singapore,LSMGO,845.25
12978,2024-04-26,Singapore,IFO380,469.83
12979,2024-04-26,Fujairah,VLSFO,641.18
12980,2024-04-26,Fujairah,LSMGO,839.32
12981,2024-04-26,Fujairah,IFO380,461.93
12982,2024-04-26,Rotterdam,VLSFO,625.25
12983,2024-04-26,Rotterdam,LSMGO,796.09
12984,2024-04-26,Rotterdam,IFO380,457.42
12985,2024-04-26,Visakhapatnam,VLSFO,690.14
12986,2024-04-26,Visakhapatnam,LSMGO,953.9
12987,2024-04-26,Visakhapatnam,IFO380,491.59
12988,2024-04-26,Houston,VLSFO,605.16
12989,2024-04-26,Houston,LSMGO,741.98
12990,2024-04-26,Houston,IFO380,432.25
12991,2024-04-29,Singapore,VLSFO,651.29
12992,2024-04-29,Singapore,LSMGO,823.6
12993,2024-04-29,Singapore,IFO380,461.63
12994,2024-04-29,Fujairah,VLSFO,633.38
12995,2024-04-29,Fujairah,LSMGO,808.83
12996,2024-04-29,Fujairah,IFO380,452.46
12997,2024-04-29,Rotterdam,VLSFO,616.9
12998,2024-04-29,Rotterdam,LSMGO,780.75
12999,2024-04-29,Rotterdam,IFO380,446.97
13000,2024-04-29,Visakhapatnam,VLSFO,684.02
13001,2024-04-29,Visakhapatnam,LSMGO,940.81
13002,2024-04-29,Visakhapatnam,IFO380,495.44
13003,2024-04-29,Houston,VLSFO,606.15
13004,2024-04-29,Houston,LSMGO,735.86
13005,2024-04-29,Houston,IFO380,434.13
13006,2024-04-30,Singapore,VLSFO,649.98
13007,2024-04-30,Singapore,LSMGO,825.98
13008,2024-04-30,Singapore,IFO380,459.04
13009,2024-04-30,Fujairah,VLSFO,639.96
13010,2024-04-30,Fujairah,LSMGO,823.41
13011,2024-04-30,Fujairah,IFO380,460.13
13012,2024-04-30,Rotterdam,VLSFO,610.94
13013,2024-04-30,Rotterdam,LSMGO,777.58
13014,2024-04-30,Rotterdam,IFO380,441.64
13015,2024-04-30,Visakhapatnam,VLSFO,685.63
13016,2024-04-30,Visakhapatnam,LSMGO,949.61
13017,2024-04-30,Visakhapatnam,IFO380,492.51
13018,2024-04-30,Houston,VLSFO,606.3
13019,2024-04-30,Houston,LSMGO,741.8
13020,2024-04-30,Houston,IFO380,432.4
13021,2024-05-01,Singapore,VLSFO,664.63
13022,2024-05-01,Singapore,LSMGO,846.18
13023,2024-05-01,Singapore,IFO380,480.81
13024,2024-05-01,Fujairah,VLSFO,644.55
13025,2024-05-01,Fujairah,LSMGO,840.71
13026,2024-05-01,Fujairah,IFO380,466.56
13027,2024-05-01,Rotterdam,VLSFO,621.91
13028,2024-05-01,Rotterdam,LSMGO,781.77
13029,2024-05-01,Rotterdam,IFO380,446.95
